idade,sexo,grupo,pop,obito,logmx,topals,topals.inf,topals.sup,vand.hat,gomp.hat
88,m,api.urb,12810,1809,-1.957451909,-2.015425533,-2.031160926,-1.99969014,-2.303757004,-2.009170574
89,m,api.urb,10334,1446,-1.966638306,-1.922823285,-1.938559545,-1.907087024,-2.2502367,-1.916473212
90,m,api.urb,8229,1294,-1.849926305,-1.829121036,-1.846419383,-1.81182269,-2.198137509,-1.82377585
91,m,api.urb,6415,1075,-1.786318336,-1.740218788,-1.76027898,-1.720158596,-2.147384672,-1.731078488
92,m,api.urb,4836,924,-1.65513114,-1.64961654,-1.673220891,-1.626012188,-2.097909265,-1.638381125
93,m,api.urb,3615,737,-1.590259242,-1.562714291,-1.590345707,-1.535082876,-2.049647596,-1.545683763
94,m,api.urb,2525,589,-1.455570158,-1.479512043,-1.511471399,-1.447552687,-2.002540682,-1.452986401
95,m,api.urb,1712,448,-1.340624324,-1.412609795,-1.449091041,-1.376128548,-1.956533795,-1.360289038
96,m,api.urb,1305,353,-1.307490263,-1.344290986,-1.377125476,-1.311456496,-1.911576054,-1.267591676
97,m,api.urb,963,265,-1.290323586,-1.278472178,-1.31723612,-1.239708236,-1.867620069,-1.174894314
98,m,api.urb,525,166,-1.151410474,-1.21555337,-1.26658767,-1.164519069,-1.824621627,-1.082196951
99,m,api.urb,415,116,-1.274688329,-1.155434561,-1.221643877,-1.089225246,-1.782539412,-0.989499589
100,m,api.urb,228,91,-0.918486122,-1.100315753,-1.183021039,-1.017610467,-1.741334752,-0.896802227
101,m,api.urb,146,45,-1.176944132,-1.048396945,-1.148266721,-0.948527168,-1.700971399,-0.804104864
102,m,api.urb,75,22,-1.22644566,-0.999978136,-1.11738809,-0.882568182,-1.661415327,-0.711407502
103,m,api.urb,42,16,-0.965080896,-0.955459328,-1.090638984,-0.820279672,-1.622634552,-0.61871014
104,m,api.urb,27,12,-0.810930216,-0.91494052,-1.068039503,-0.761841536,-1.584598974,-0.526012777
105,m,api.urb,15,13,-0.143100844,-0.878821711,-1.049942648,-0.707700774,-1.547280225,-0.433315415
106,m,api.urb,10,2,-1.609437912,-0.845802903,-1.035019098,-0.656586708,-1.510651543,-0.340618053
107,m,api.urb,5,1,-1.609437912,-0.816684095,-1.024049663,-0.609318526,-1.474687647,-0.247920691
108,m,api.urb,2,0,NA,-0.790965286,-1.016521281,-0.565409291,-1.439364633,-0.155223328
109,m,api.urb,0,0,NA,-0.768446478,-1.012224762,-0.524668194,-1.404659875,-0.062525966
110,m,api.urb,1,0,NA,-0.76532767,-1.027353458,-0.503301882,-1.370551931,0.030171396
65,f,api.rur,156023,1710,-4.513510062,-4.53385161,-4.566890476,-4.500812745,-4.442197482,-4.550145003
66,f,api.rur,142766,1748,-4.402734649,-4.439985838,-4.465435348,-4.414536327,-4.407869148,-4.452032816
67,f,api.rur,147994,1859,-4.377133024,-4.345220065,-4.364584173,-4.325855957,-4.35315474,-4.353920628
68,f,api.rur,137652,1831,-4.319866495,-4.241754292,-4.25829031,-4.225218274,-4.28126209,-4.25580844
69,f,api.rur,128033,2082,-4.118959073,-4.14348852,-4.162011242,-4.124965798,-4.195830142,-4.157696253
70,f,api.rur,124200,2247,-4.012297176,-4.034922747,-4.05908724,-4.010758255,-4.100447414,-4.059584065
71,f,api.rur,131843,2444,-3.987975779,-3.958045355,-3.97680911,-3.9392816,-3.998328522,-3.961471877
72,f,api.rur,119865,2534,-3.856567028,-3.871167963,-3.885988315,-3.856347611,-3.892157331,-3.863359689
73,f,api.rur,109897,2541,-3.766985859,-3.789190571,-3.802851304,-3.775529838,-3.784057112,-3.765247502
74,f,api.rur,103261,2660,-3.658933641,-3.707513179,-3.723419056,-3.691607302,-3.675636554,-3.667135314
75,f,api.rur,115645,3091,-3.622030491,-3.619435787,-3.639900066,-3.598971508,-3.568069712,-3.569023126
76,f,api.rur,102893,3177,-3.477752258,-3.492501094,-3.508578137,-3.476424051,-3.462182964,-3.470910938
77,f,api.rur,97802,3236,-3.408607028,-3.365966401,-3.378347686,-3.353585115,-3.358534822,-3.372798751
78,f,api.rur,93210,3586,-3.257817637,-3.238031708,-3.248193474,-3.227869941,-3.257482998,-3.274686563
79,f,api.rur,96427,4054,-3.169082197,-3.108597014,-3.119006966,-3.098187063,-3.159237848,-3.176574375
80,f,api.rur,78759,3714,-3.054283094,-2.968662321,-2.981647429,-2.955677213,-3.063903536,-3.078462187
81,f,api.rur,64815,3325,-2.970067384,-2.895382485,-2.907360643,-2.883404327,-2.971509017,-2.98035
82,f,api.rur,59224,3540,-2.817200138,-2.815402649,-2.826453915,-2.804351382,-2.882030993,-2.882237812
83,f,api.rur,59266,3693,-2.77559665,-2.738922812,-2.74914904,-2.728696584,-2.795410722,-2.784125624
84,f,api.rur,51053,3510,-2.677248271,-2.663742976,-2.673272508,-2.654213443,-2.711566199,-2.686013436
85,f,api.rur,45750,3544,-2.557935759,-2.587163139,-2.596154204,-2.578172075,-2.63040093,-2.587901249
86,f,api.rur,36826,3127,-2.466130039,-2.511183303,-2.51982376,-2.502542846,-2.551810182,-2.489789061
87,f,api.rur,31492,3010,-2.347793467,-2.437903467,-2.446404453,-2.429402481,-2.475685396,-2.391676873
88,f,api.rur,27683,2925,-2.247524026,-2.36822363,-2.376806581,-2.35964068,-2.401917267,-2.293564685
89,f,api.rur,24225,2697,-2.195245114,-2.295343794,-2.304224015,-2.286463574,-2.330397859,-2.195452498
90,f,api.rur,21113,2549,-2.114187839,-2.224863958,-2.234236289,-2.215491626,-2.261022017,-2.09734031
91,f,api.rur,17159,2285,-2.016156793,-2.159784121,-2.169814769,-2.149753474,-2.193688279,-1.999228122
92,f,api.rur,14108,1921,-1.993896129,-2.094404285,-2.105229172,-2.083579398,-2.128299427,-1.901115934
93,f,api.rur,10953,1539,-1.962480536,-2.033324449,-2.045051916,-2.021596982,-2.064762789,-1.803003747
94,f,api.rur,9783,1380,-1.958562686,-1.975744612,-1.988459949,-1.963029275,-2.002990353,-1.704891559
95,f,api.rur,9186,1323,-1.937778701,-1.919664776,-1.933434929,-1.905894623,-1.942898764,-1.606779371
96,f,api.rur,7492,1066,-1.949922459,-1.86488494,-1.879762622,-1.850007258,-1.884409231,-1.508667183
97,f,api.rur,6775,965,-1.948866544,-1.812905103,-1.828932104,-1.796878103,-1.82744738,-1.410554996
98,f,api.rur,5841,828,-1.95364414,-1.763725267,-1.780935005,-1.746515529,-1.771943074,-1.312442808
99,f,api.rur,4823,716,-1.907471253,-1.717545431,-1.735964888,-1.699125973,-1.717830206,-1.21433062
100,f,api.rur,3508,547,-1.858352551,-1.675965594,-1.695616772,-1.656314417,-1.665046487,-1.116218432
101,f,api.rur,2147,359,-1.788504409,-1.638285758,-1.659186766,-1.61738475,-1.61353323,-1.018106245
102,f,api.rur,1557,263,-1.77836214,-1.604705922,-1.626871807,-1.582540036,-1.563235139,-0.919994057
103,f,api.rur,1180,218,-1.688774655,-1.575626085,-1.59906946,-1.55218271,-1.514100095,-0.821881869
104,f,api.rur,995,190,-1.655718665,-1.550846249,-1.575577772,-1.526114726,-1.466078962,-0.723769682
105,f,api.rur,738,135,-1.698669046,-1.530966413,-1.556995158,-1.504937667,-1.419125395,-0.625657494
106,f,api.rur,377,76,-1.601511847,-1.516386576,-1.543720328,-1.489052825,-1.373195657,-0.527545306
107,f,api.rur,332,73,-1.514675528,-1.50620674,-1.534852217,-1.477561263,-1.328248454,-0.429433118
108,f,api.rur,223,45,-1.600509282,-1.500826904,-1.530789943,-1.470863864,-1.284244773,-0.331320931
109,f,api.rur,167,27,-1.822156946,-1.501047067,-1.532332769,-1.469761365,-1.241147732,-0.233208743
110,f,api.rur,85,13,-1.877701899,-1.516467231,-1.549080074,-1.483854388,-1.198922444,-0.135096555
65,f,bpc,51618,522,-4.59395814,-4.376113551,-4.422913387,-4.329313715,-4.222645834,-4.252157833
66,f,bpc,66510,1058,-4.140971979,-4.259523858,-4.295616053,-4.223431664,-4.153550044,-4.163439635
67,f,bpc,73586,1239,-4.084150188,-4.142034165,-4.168922412,-4.115145918,-4.07616844,-4.074721437
68,f,bpc,71501,1259,-4.039393681,-4.015844472,-4.037086379,-3.994602565,-3.992622216,-3.986003239
69,f,bpc,69011,1416,-3.886429917,-3.894854779,-3.916931212,-3.872778347,-3.904787351,-3.897285041
70,f,bpc,69858,1607,-3.772095524,-3.763565086,-3.792399589,-3.734730583,-3.814248441,-3.808566843
71,f,bpc,74091,1756,-3.742255572,-3.694765836,-3.717068112,-3.672463559,-3.722295452,-3.719848645
72,f,bpc,68880,1882,-3.600030819,-3.615966586,-3.633539424,-3.598393747,-3.62994665,-3.631130447
73,f,bpc,64325,1915,-3.514230736,-3.542067335,-3.558366657,-3.525768014,-3.537984259,-3.542412249
74,f,bpc,61751,1928,-3.466626974,-3.468468085,-3.487650922,-3.449285247,-3.446993768,-3.453694051
75,f,bpc,67655,2235,-3.410180034,-3.388468834,-3.413283039,-3.36365463,-3.357401527,-3.364975853
76,f,bpc,54401,2075,-3.266421382,-3.288796887,-3.308341705,-3.269252068,-3.269508018,-3.276257655
77,f,bpc,44695,1825,-3.198281652,-3.189524939,-3.204949035,-3.174100842,-3.183515913,-3.187539456
78,f,bpc,39086,1844,-3.053827221,-3.088852991,-3.10239748,-3.075308502,-3.099552965,-3.098821258
79,f,bpc,39643,1836,-3.072325096,-2.986681043,-3.001467903,-2.971894184,-3.017690285,-3.01010306
80,f,bpc,33389,1873,-2.880685081,-2.874009095,-2.892542764,-2.855475427,-2.937956683,-2.921384862
81,f,bpc,27731,1565,-2.874665097,-2.796204943,-2.813479277,-2.778930609,-2.860349809,-2.832666664
82,f,bpc,24430,1589,-2.732706998,-2.71170079,-2.727818234,-2.695583346,-2.784844712,-2.743948466
83,f,bpc,23460,1691,-2.629976773,-2.630696637,-2.645783222,-2.615610053,-2.711400374,-2.655230268
84,f,bpc,20350,1553,-2.572892368,-2.550992485,-2.565201697,-2.536783273,-2.639964675,-2.56651207
85,f,bpc,17760,1526,-2.454298805,-2.469888332,-2.483403583,-2.456373081,-2.570478129,-2.477793872
86,f,bpc,13452,1243,-2.381599981,-2.389384179,-2.40241821,-2.376350148,-2.502876687,-2.389075674
87,f,bpc,11566,1182,-2.280861841,-2.311580027,-2.324369614,-2.298790439,-2.437093822,-2.300357476
88,f,bpc,9792,1087,-2.198144118,-2.237375874,-2.250171372,-2.224580376,-2.373062069,-2.211639278
89,f,bpc,7594,969,-2.058849129,-2.159971721,-2.173023144,-2.146920298,-2.310714151,-2.12292108
90,f,bpc,6201,773,-2.0821868,-2.084967568,-2.098510764,-2.071424373,-2.249983782,-2.034202882
91,f,bpc,4982,691,-1.975446872,-2.015363416,-2.029609829,-2.001117003,-2.190806237,-1.945484684
92,f,bpc,4302,645,-1.897584993,-1.945459263,-1.960590888,-1.930327638,-2.133118743,-1.856766485
93,f,bpc,3605,639,-1.730172595,-1.87985511,-1.896024078,-1.863686143,-2.076860733,-1.768048287
94,f,bpc,3540,654,-1.688774655,-1.817750958,-1.835082102,-1.800419814,-2.021973994,-1.679330089
95,f,bpc,3439,618,-1.716447553,-1.757146805,-1.775741569,-1.738552041,-1.96840275,-1.590611891
96,f,bpc,2777,558,-1.604767525,-1.697842652,-1.717783204,-1.677902101,-1.916093678,-1.501893693
97,f,bpc,2515,467,-1.683698825,-1.6413385,-1.662691476,-1.619985524,-1.864995896,-1.413175495
98,f,bpc,1916,411,-1.539401744,-1.587634347,-1.610454014,-1.56481468,-1.815060912,-1.324457297
99,f,bpc,1771,350,-1.621366483,-1.536930194,-1.561261007,-1.512599381,-1.766242557,-1.235739099
100,f,bpc,1464,334,-1.477786702,-1.490826042,-1.516704669,-1.464947414,-1.718496906,-1.147020901
101,f,bpc,1084,241,-1.503616249,-1.448621889,-1.476078799,-1.421164979,-1.671782188,-1.058302703
102,f,bpc,890,223,-1.384049691,-1.410517736,-1.439578433,-1.38145704,-1.626058691,-0.969584505
103,f,bpc,775,182,-1.448856342,-1.376913584,-1.407599572,-1.346227595,-1.581288666,-0.880866307
104,f,bpc,610,170,-1.27766052,-1.347609431,-1.379938974,-1.315279888,-1.537436231,-0.792148109
105,f,bpc,454,99,-1.522977348,-1.323205278,-1.357193989,-1.289216568,-1.494467275,-0.703429911
106,f,bpc,293,52,-1.72892889,-1.304101126,-1.339762438,-1.268439813,-1.452349367,-0.614711712
107,f,bpc,269,64,-1.435828296,-1.289396973,-1.326742516,-1.25205143,-1.41105166,-0.525993514
108,f,bpc,528,106,-1.60565719,-1.27949282,-1.318532717,-1.240452923,-1.370544814,-0.437275316
109,f,bpc,612,124,-1.596450717,-1.275188668,-1.31593178,-1.234445555,-1.330800904,-0.348557118
110,f,bpc,298,59,-1.619556043,-1.286084515,-1.328538637,-1.243630392,-1.291793348,-0.25983892
65,m,api.rur,127085,1902,-4.20195019,-4.208357259,-4.239385403,-4.177329115,-4.188274494,-4.208989397
66,m,api.rur,119270,1938,-4.119733317,-4.117334988,-4.141195131,-4.093474845,-4.115054962,-4.116595725
67,m,api.rur,122826,2194,-4.025042358,-4.024612717,-4.042777151,-4.006448283,-4.032809367,-4.024202053
68,m,api.rur,113903,2236,-3.930658654,-3.926390446,-3.942032263,-3.910748629,-3.943993185,-3.93180838
69,m,api.rur,106079,2274,-3.842643704,-3.833568175,-3.851273139,-3.815863212,-3.850750371,-3.839414708
70,m,api.rur,100923,2442,-3.721540474,-3.736145905,-3.759305019,-3.71298679,-3.754862784,-3.747021036
71,m,api.rur,101898,2611,-3.664239023,-3.655915394,-3.673879866,-3.637950921,-3.657754098,-3.654627364
72,m,api.rur,95841,2634,-3.594186965,-3.568584883,-3.582833307,-3.55433646,-3.560524919,-3.562233692
73,m,api.rur,88737,2790,-3.459635343,-3.484754373,-3.498067166,-3.471441579,-3.464001333,-3.46984002
74,m,api.rur,81215,2805,-3.36569642,-3.400323862,-3.415987864,-3.38465986,-3.368785594,-3.377446348
75,m,api.rur,89621,3328,-3.293218145,-3.312793352,-3.332977728,-3.292608975,-3.275302783,-3.285052676
76,m,api.rur,76701,3108,-3.205935314,-3.196700488,-3.212591378,-3.180809599,-3.183840851,-3.192659004
77,m,api.rur,69023,3091,-3.105945119,-3.079707625,-3.092026252,-3.067388999,-3.094583459,-3.100265331
78,m,api.rur,63957,3253,-2.978633335,-2.963214762,-2.97346628,-2.952963245,-3.007636145,-3.007871659
79,m,api.rur,64516,3457,-2.926512094,-2.845421899,-2.856031119,-2.834812679,-2.923046725,-2.915477987
80,m,api.rur,54910,3278,-2.818462001,-2.716829036,-2.730025034,-2.703633038,-2.840820984,-2.823084315
81,m,api.rur,49493,3343,-2.694962638,-2.64782078,-2.659980758,-2.635660802,-2.760934599,-2.730690643
82,m,api.rur,47775,3553,-2.598710173,-2.574912524,-2.586114392,-2.563710655,-2.683342131,-2.638296971
83,m,api.rur,47017,3744,-2.53035468,-2.503404267,-2.513747608,-2.493060926,-2.607983752,-2.545903299
84,m,api.rur,41913,3622,-2.448569682,-2.431796011,-2.441407131,-2.42218489,-2.534790247,-2.453509627
85,m,api.rur,37490,3620,-2.337600205,-2.359487755,-2.368523718,-2.350451791,-2.463686708,-2.361115955
86,m,api.rur,30302,3377,-2.194225976,-2.285879498,-2.29452876,-2.277230237,-2.394595239,-2.268722282
87,m,api.rur,25859,3024,-2.146078245,-2.216571242,-2.225048086,-2.208094398,-2.327436923,-2.17632861
88,m,api.rur,22673,3004,-2.021230055,-2.146862985,-2.155394697,-2.138331273,-2.262133224,-2.083934938
89,m,api.rur,19867,2728,-1.985491324,-2.076454729,-2.08526435,-2.067645109,-2.198606987,-1.991541266
90,m,api.rur,17754,2623,-1.912292142,-2.004946473,-2.014237048,-1.995655897,-2.136783113,-1.899147594
91,m,api.rur,14791,2252,-1.882200177,-1.938238216,-1.948183379,-1.928293054,-2.076589013,-1.806753922
92,m,api.rur,12149,2046,-1.781360194,-1.86982996,-1.880571644,-1.859088276,-2.017954896,-1.71436025
93,m,api.rur,9810,1754,-1.72150338,-1.805121704,-1.816772772,-1.793470636,-1.960813918,-1.621966578
94,m,api.rur,8440,1492,-1.732864807,-1.744113447,-1.756762442,-1.731464453,-1.905102256,-1.529572906
95,m,api.rur,8015,1374,-1.763588592,-1.699405191,-1.713121343,-1.685689039,-1.850759105,-1.437179233
96,m,api.rur,6330,1139,-1.715149552,-1.645996935,-1.660834544,-1.631159325,-1.797726636,-1.344785561
97,m,api.rur,5417,1042,-1.648400213,-1.595088678,-1.611090633,-1.579086724,-1.745949914,-1.252391889
98,m,api.rur,4440,838,-1.667391555,-1.547080422,-1.564280903,-1.529879941,-1.695376803,-1.159998217
99,m,api.rur,3540,644,-1.70418328,-1.501872166,-1.520298684,-1.483445647,-1.64595785,-1.067604545
100,m,api.rur,2661,505,-1.661898842,-1.461663909,-1.481338835,-1.441988983,-1.597646165,-0.975210873
101,m,api.rur,1750,409,-1.453655911,-1.424655653,-1.445597356,-1.40371395,-1.550397298,-0.882817201
102,m,api.rur,1206,271,-1.492945556,-1.391147397,-1.413371105,-1.368923689,-1.504169109,-0.790423529
103,m,api.rur,1011,229,-1.484973215,-1.36153914,-1.385057592,-1.338020689,-1.45892165,-0.698029857
104,m,api.rur,728,176,-1.419817053,-1.335930884,-1.360754824,-1.311106944,-1.414617037,-0.605636184
105,m,api.rur,541,110,-1.592938913,-1.314722628,-1.340861191,-1.288584064,-1.371219342,-0.513242512
106,m,api.rur,267,49,-1.69542836,-1.296614371,-1.324075381,-1.269153361,-1.328694472,-0.42084884
107,m,api.rur,232,46,-1.618095975,-1.282406115,-1.311196317,-1.253615913,-1.287010071,-0.328455168
108,m,api.rur,197,46,-1.454562332,-1.271597859,-1.301723105,-1.241472613,-1.246135412,-0.236061496
109,m,api.rur,121,16,-2.023201823,-1.263989602,-1.295455,-1.232524205,-1.206041306,-0.143667824
110,m,api.rur,59,8,-1.998095902,-1.275781346,-1.308591377,-1.242971315,-1.166700009,-0.051274152
65,m,bpc,34306,691,-3.904935721,-3.678405482,-3.718516304,-3.63829466,-3.450036377,-3.623533892
66,m,bpc,47748,1420,-3.51528031,-3.591758452,-3.622601071,-3.560915833,-3.431396663,-3.552394492
67,m,bpc,53674,1715,-3.443515632,-3.503411423,-3.526353838,-3.480469008,-3.402380537,-3.481255092
68,m,bpc,54858,1866,-3.380950926,-3.409564394,-3.427843885,-3.391284902,-3.36387212,-3.410115693
69,m,bpc,53099,1973,-3.292602869,-3.321117364,-3.340472554,-3.301762174,-3.316956127,-3.338976293
70,m,bpc,52914,2033,-3.259155419,-3.228070335,-3.25352235,-3.202618319,-3.26282796,-3.267836894
71,m,bpc,55466,2217,-3.21961529,-3.177093628,-3.19674087,-3.157446386,-3.202710704,-3.196697494
72,m,bpc,52436,2294,-3.12929636,-3.119016921,-3.134725071,-3.103308772,-3.137787883,-3.125558094
73,m,bpc,47478,2236,-3.055577891,-3.064440215,-3.079605986,-3.049274444,-3.069155717,-3.054418695
74,m,bpc,44379,2245,-2.984060863,-3.009263508,-3.027587756,-2.99093926,-2.997794401,-2.983279295
75,m,bpc,47220,2380,-2.987717044,-2.950986801,-2.974737134,-2.927236468,-2.924555372,-2.912139896
76,m,bpc,37650,2234,-2.824539254,-2.866017471,-2.884650274,-2.847384668,-2.850160483,-2.841000496
77,m,bpc,31482,1940,-2.786727981,-2.780148141,-2.79514401,-2.765152272,-2.775209089,-2.769861096
78,m,bpc,27787,1910,-2.677465043,-2.694778811,-2.708820269,-2.680737353,-2.700189676,-2.698721697
79,m,bpc,29267,2071,-2.648429019,-2.608109481,-2.624358811,-2.591860151,-2.625493535,-2.627582297
80,m,bpc,25923,2103,-2.511765709,-2.510640151,-2.531268059,-2.490012243,-2.551428779,-2.556442898
81,m,bpc,20592,1698,-2.495451563,-2.458237765,-2.476869409,-2.439606121,-2.478233646,-2.485303498
82,m,bpc,17596,1577,-2.412147296,-2.40193538,-2.418987951,-2.384882808,-2.406088544,-2.414164098
83,m,bpc,15309,1487,-2.331680223,-2.347032994,-2.363047573,-2.331018416,-2.33512659,-2.343024699
84,m,bpc,12786,1318,-2.272235386,-2.292030609,-2.307656476,-2.276404742,-2.265442621,-2.271885299
85,m,bpc,10622,1083,-2.283192354,-2.236328223,-2.25226225,-2.220394197,-2.197100764,-2.2007459
86,m,bpc,7311,877,-2.12062835,-2.179325838,-2.196226819,-2.162424857,-2.130140714,-2.1296065
87,m,bpc,5908,746,-2.069337043,-2.126623453,-2.145046742,-2.108200163,-2.064582886,-2.0584671
88,m,bpc,4516,620,-1.985662447,-2.073521067,-2.093897929,-2.053144205,-2.000432614,-1.987327701
89,m,bpc,3223,455,-1.957770463,-2.019718682,-2.042369065,-1.997068298,-1.937683548,-1.916188301
90,m,bpc,2356,328,-1.971706936,-1.964816296,-1.989973557,-1.939659036,-1.876320389,-1.845048902
91,m,bpc,1699,240,-1.957156198,-1.914713911,-1.942548423,-1.886879398,-1.816321083,-1.773909502
92,m,bpc,1364,215,-1.84753881,-1.862911525,-1.893549034,-1.832274017,-1.757658574,-1.702770102
93,m,bpc,993,175,-1.73594469,-1.81480914,-1.848343871,-1.781274408,-1.700302194,-1.631630703
94,m,bpc,808,142,-1.738735001,-1.770406754,-1.806910508,-1.733903001,-1.644218768,-1.560491303
95,m,bpc,788,122,-1.865477045,-1.742304369,-1.781832767,-1.702775971,-1.589373485,-1.489351904
96,m,bpc,494,93,-1.669936024,-1.705501983,-1.748098802,-1.662905164,-1.535730577,-1.418212504
97,m,bpc,458,83,-1.708028576,-1.671199598,-1.716899797,-1.625499399,-1.483253858,-1.347073104
98,m,bpc,320,59,-1.690783552,-1.639797213,-1.688629086,-1.590965339,-1.431907131,-1.275933705
99,m,bpc,296,55,-1.683026269,-1.611194827,-1.663181557,-1.559208097,-1.381654509,-1.204794305
100,m,bpc,217,56,-1.354545663,-1.587592442,-1.642753231,-1.532431652,-1.332460652,-1.133654906
101,m,bpc,161,34,-1.55504384,-1.567190056,-1.625540976,-1.508839136,-1.284290944,-1.062515506
102,m,bpc,176,32,-1.704748092,-1.550287671,-1.611842292,-1.488733049,-1.237111628,-0.991376106
103,m,bpc,137,14,-2.280923596,-1.537285285,-1.602055167,-1.472515404,-1.190889895,-0.920236707
104,m,bpc,94,11,-2.145399509,-1.5282829,-1.596277959,-1.460287841,-1.145593947,-0.849097307
105,m,bpc,80,15,-1.673976434,-1.523680514,-1.594909323,-1.452451706,-1.101193033,-0.777957908
106,m,bpc,43,7,-1.815289967,-1.522178129,-1.596648141,-1.447708117,-1.057657469,-0.706818508
107,m,bpc,45,5,-2.197224577,-1.524575743,-1.60229348,-1.446858007,-1.014958642,-0.635679108
108,m,bpc,59,9,-1.880312867,-1.530373358,-1.611344557,-1.449402159,-0.973069005,-0.564539709
109,m,bpc,68,13,-1.654558348,-1.539370973,-1.623600706,-1.455141239,-0.931962059,-0.493400309
110,m,bpc,40,7,-1.742969305,-1.567768587,-1.655261361,-1.480275813,-0.891612334,-0.42226091
